file,title,authors,year,volume,issue,source,has_text,article_num,article_id
unz/pdf_text/MankindQuarterly-1986q1-00365a02.txt,"The Village and House in the Middle Ages, by Jean Chapelot and Robert Fossier",NA,1986,NA,1,unz.org,TRUE,14,1986-1-14
unz/pdf_text/MankindQuarterly-1986q1-00365a03.txt,"Bahrein Through the Ages: The Archaeology, by Shaikha Haya Ali Al Khalifa and Michael Rice",NA,1986,NA,1,unz.org,TRUE,15,1986-1-15
unz/pdf_text/MankindQuarterly-1986q1-00366.txt,"Animal Myths and Metaphors in South America, by Gary Urton",NA,1986,NA,1,unz.org,TRUE,16,1986-1-16
unz/pdf_text/MankindQuarterly-1986q1-00366a02.txt,"Widows in African Societies, by Betty Potash",NA,1986,NA,1,unz.org,TRUE,17,1986-1-17
unz/pdf_text/MankindQuarterly-1986q1-00367.txt,Index for Volume XXVI,NA,1986,NA,1,unz.org,TRUE,18,1986-1-18
unz/pdf_text/MankindQuarterly-1986q3-00003.txt,Defining Life,Michael R. Brett-Crowther,1986,NA,3,unz.org,TRUE,01,1986-3-01
unz/pdf_text/MankindQuarterly-1986q3-00045.txt,Mandated School Busing and Student Learning,Ralph Scott,1986,NA,3,unz.org,TRUE,02,1986-3-02
unz/pdf_text/MankindQuarterly-1986q3-00063.txt,The Institution of Captainship,G.P. Reddy,1986,NA,3,unz.org,TRUE,03,1986-3-03
unz/pdf_text/MankindQuarterly-1986q3-00077.txt,The Migration Routes of the Proto-Mande,Clyde Ahmad Winters,1986,NA,3,unz.org,TRUE,04,1986-3-04
unz/pdf_text/MankindQuarterly-1986q3-00121.txt,"Mandak Realities, by Brenda Johnson Clay",NA,1986,NA,3,unz.org,TRUE,05,1986-3-05
unz/pdf_text/MankindQuarterly-1986q3-00122.txt,"The Plight of a Sorcerer, by Georges Dumezil",NA,1986,NA,3,unz.org,TRUE,06,1986-3-06
unz/pdf_text/MankindQuarterly-1986q3-00122a02.txt,"No Sense of Place, by Joshua Meyrowitz",NA,1986,NA,3,unz.org,TRUE,07,1986-3-07
unz/pdf_text/MankindQuarterly-1986q3-00124.txt,"How Natives Think, by Lucien Levy-Bruhl",NA,1986,NA,3,unz.org,TRUE,08,1986-3-08
unz/pdf_text/MankindQuarterly-1986q3-00126.txt,"Sex and Friendship in Baboons, by Barbara Boardman Smuts",NA,1986,NA,3,unz.org,TRUE,09,1986-3-09
unz/pdf_text/MankindQuarterly-1986q3-00128.txt,"Natives and Newcomers, by Bruce G. Trigger",NA,1986,NA,3,unz.org,TRUE,10,1986-3-10
unz/pdf_text/MankindQuarterly-1986q4-00131.txt,The Island of Reil and the Roots of Language,F.J. Irsigler,1986,NA,4,unz.org,TRUE,01,1986-4-01
unz/pdf_text/MankindQuarterly-1986q4-00161.txt,Relation Between Personality Variables and the Coopersmith Self-Esteem Inventory,Henry H. Reiter,1986,NA,4,unz.org,TRUE,02,1986-4-02
unz/pdf_text/MankindQuarterly-1986q4-00167.txt,Purity and Pollution in Zoroastrianism,Jamsheed Kairshasp Choksy,1986,NA,4,unz.org,TRUE,03,1986-4-03
unz/pdf_text/MankindQuarterly-1986q4-00193.txt,Aspects of Ritual Ploughing in India and Its Possible External Affinities,Gyula Wojtilla,1986,NA,4,unz.org,TRUE,04,1986-4-04
unz/pdf_text/MankindQuarterly-1986q4-00207.txt,Men Among Monsters,Stephen O. Glosecki,1986,NA,4,unz.org,TRUE,05,1986-4-05
unz/pdf_text/MankindQuarterly-1986q4-00215.txt,"Classical Busts, Hermae and Statues as a Source of Anthropogical Data",R. Peterson,1986,NA,4,unz.org,TRUE,06,1986-4-06
unz/pdf_text/MankindQuarterly-1986q4-00251.txt,The Rising Crisis in Medical Ethics,Thomas Nurse,1986,NA,4,unz.org,TRUE,07,1986-4-07
unz/pdf_text/MankindQuarterly-1987q1-00259.txt,"Thomson's ""Bonds"" or Spearman's ""Energy""",H.J. Eysenck,1987,NA,1,unz.org,TRUE,01,1987-1-01
unz/pdf_text/MankindQuarterly-1987q1-00275.txt,Anthropology in Contemporary Europe,B. Chiarelli,1987,NA,1,unz.org,TRUE,02,1987-1-02
unz/pdf_text/MankindQuarterly-1987q1-00283.txt,The Fate of Arabic Botanical Loanwords in Modern Armenian,John A.C. Greppin,1987,NA,1,unz.org,TRUE,03,1987-1-03
unz/pdf_text/MankindQuarterly-1987q1-00295.txt,The Authority of Sanskrit in Tamil Hinduism,William Harman,1987,NA,1,unz.org,TRUE,04,1987-1-04
unz/pdf_text/MankindQuarterly-1987q1-00317.txt,The Devil's Deceptions,Peter Buchholz,1987,NA,1,unz.org,TRUE,05,1987-1-05
unz/pdf_text/MankindQuarterly-1987q1-00327.txt,Combating Dysgenic Trends in Modern Society,Robert K. Graham,1987,NA,1,unz.org,TRUE,06,1987-1-06
unz/pdf_text/MankindQuarterly-1987q1-00366.txt,"The Human Skeleton in Forensic Medicine, by Wilton Marion Krogman and Mehmet Yasar Iscan",NA,1987,NA,1,unz.org,TRUE,07,1987-1-07
unz/pdf_text/MankindQuarterly-1987q1-00366a02.txt,"How We Learn to Read, by Seymour W. Itzkoff",Dr. Donald J. Senese,1987,NA,1,unz.org,TRUE,08,1987-1-08
unz/pdf_text/MankindQuarterly-1987q2-00371.txt,War and Peace in Primitive Human Societies,Umberto Melotti,1987,NA,2,unz.org,TRUE,01,1987-2-01
unz/pdf_text/MankindQuarterly-1987q2-00379.txt,"Evolution, Altruism and Genetic Similarity Theory",J. Philippe Rushton,1987,NA,2,unz.org,TRUE,02,1987-2-02
unz/pdf_text/MankindQuarterly-1987q2-00397.txt,"Abstract Reasoning and Spatial Abilities among American, British and Japanese Adolescents",Richard Lynn,1987,NA,2,unz.org,TRUE,03,1987-2-03
unz/pdf_text/MankindQuarterly-1987q2-00407.txt,The Indian Government Program for Sterilization,S.K. Ray,1987,NA,2,unz.org,TRUE,04,1987-2-04
unz/pdf_text/MankindQuarterly-1987q2-00435.txt,The Displaced Yanadis of Sriharikota Island,P. Sudhakara Reddy,1987,NA,2,unz.org,TRUE,05,1987-2-05
unz/pdf_text/MankindQuarterly-1987q2-00447.txt,The Beekeeper's Magic,Marianne Elsakkers,1987,NA,2,unz.org,TRUE,06,1987-2-06
unz/pdf_text/MankindQuarterly-1987q2-00463.txt,The Divided Image,Lotte Motz,1987,NA,2,unz.org,TRUE,07,1987-2-07
unz/pdf_text/MankindQuarterly-1987q2-00479.txt,Social Engineering in India and China,Alan McGregor,1987,NA,2,unz.org,TRUE,08,1987-2-08
unz/pdf_text/MankindQuarterly-1987q2-00487.txt,"A Tumpline Economy, by Lawrence H. Feldman",NA,1987,NA,2,unz.org,TRUE,09,1987-2-09
unz/pdf_text/MankindQuarterly-1987q2-00488.txt,"The Maya's Own Words, by Thomas Ballantine Irving",NA,1987,NA,2,unz.org,TRUE,10,1987-2-10
unz/pdf_text/MankindQuarterly-1987q2-00488a02.txt,"Tsewa's Gift, by Michael F. Brown",NA,1987,NA,2,unz.org,TRUE,11,1987-2-11
unz/pdf_text/MankindQuarterly-1987q2-00489.txt,"Tradition and Change on the Northwest Coast, by Ruth Kirk",NA,1987,NA,2,unz.org,TRUE,12,1987-2-12
unz/pdf_text/MankindQuarterly-1987q2-00489a02.txt,"Pintupi Country, Pintupi Self, by Fred R. Myers",NA,1987,NA,2,unz.org,TRUE,13,1987-2-13
unz/pdf_text/MankindQuarterly-1987q2-00490.txt,"Sculpture in the Kingdom of Quito, by Gabrielle G. Palmer",NA,1987,NA,2,unz.org,TRUE,14,1987-2-14
unz/pdf_text/MankindQuarterly-1987q2-00490a02.txt,"Violent Origins, by Walter Burkert, Rene Girard, and Jonathan Z. Smith, ...",NA,1987,NA,2,unz.org,TRUE,15,1987-2-15
unz/pdf_text/MankindQuarterly-1987q2-00491.txt,"Initiation, by Jean S. La Fontaine",NA,1987,NA,2,unz.org,TRUE,16,1987-2-16
unz/pdf_text/MankindQuarterly-1987q2-00492.txt,"Evolution, Creative Intelligence and Intergroup Competition, by Alan McGregor",NA,1987,NA,2,unz.org,TRUE,17,1987-2-17
unz/pdf_text/MankindQuarterly-1987q2-00493.txt,"Continuity and Colonization, by Alan Everitt",NA,1987,NA,2,unz.org,TRUE,18,1987-2-18
unz/pdf_text/MankindQuarterly-1989q3-00003.txt,Human Skin Color,Peter Frost,1989,NA,3,unz.org,TRUE,01,1989-3-01
unz/pdf_text/MankindQuarterly-1989q3-00017.txt,Sex Differences in Criminality,Lee Ellis,1989,NA,3,unz.org,TRUE,02,1989-3-02
unz/pdf_text/MankindQuarterly-1989q3-00039.txt,Determinants of State Public Welfare Expenditures,Robert G. Mogull,1989,NA,3,unz.org,TRUE,03,1989-3-03
unz/pdf_text/MankindQuarterly-1989q3-00065.txt,The 'Demographic Problem' in Israel,"Daniel R. Vining, Jr.",1989,NA,3,unz.org,TRUE,04,1989-3-04
unz/pdf_text/MankindQuarterly-1989q3-00071.txt,Can a Mathematician Become a Social Scientist?,J.W. Jamieson,1989,NA,3,unz.org,TRUE,05,1989-3-05
unz/pdf_text/MankindQuarterly-1989q3-00113.txt,Indus Writing,Subhash C. Kak,1989,NA,3,unz.org,TRUE,06,1989-3-06
unz/pdf_text/MankindQuarterly-1989q3-00119.txt,Indo-European Psychological Concepts and the Shift to Psychophysical Dualism,Noel W. Smith,1989,NA,3,unz.org,TRUE,07,1989-3-07
unz/pdf_text/MankindQuarterly-1989q3-00129.txt,Can Archaeology and Historical Linguistics Coexist?,Mark R. Stefanovich,1989,NA,3,unz.org,TRUE,08,1989-3-08
unz/pdf_text/MankindQuarterly-1989q3-00174.txt,"The Fishing Culture of the World, by Bela Gunda",NA,1989,NA,3,unz.org,TRUE,09,1989-3-09
unz/pdf_text/MankindQuarterly-1989q3-00175.txt,"A People of the Sea, by Alan G. Jamieson",NA,1989,NA,3,unz.org,TRUE,10,1989-3-10
unz/pdf_text/MankindQuarterly-1989q3-00176.txt,"Developing Amazonia, by Anthony L. Hall",NA,1989,NA,3,unz.org,TRUE,11,1989-3-11
unz/pdf_text/MankindQuarterly-1990q1-00179.txt,Educational Reform in Mainland China,Diane D. Pikcunas,1990,NA,1,unz.org,TRUE,01,1990-1-01
unz/pdf_text/MankindQuarterly-1990q1-00199.txt,The Sign for Zero,Subhash Kak,1990,NA,1,unz.org,TRUE,02,1990-1-02
unz/pdf_text/MankindQuarterly-1990q1-00205.txt,"Lexical Relics (Rom. Teafar, Germ. Zauber, Engl. Tiver)",Adrian Poruciuc,1990,NA,1,unz.org,TRUE,03,1990-1-03
unz/pdf_text/MankindQuarterly-1990q1-00225.txt,Blood Group Genes and Anthropometric Measures as Predictors of Mental Ability of Blacks and White,R.T. Osborne,1990,NA,1,unz.org,TRUE,04,1990-1-04
unz/pdf_text/MankindQuarterly-1990q1-00235.txt,Eugenics Revisited,William J. Andrews,1990,NA,1,unz.org,TRUE,05,1990-1-05
unz/pdf_text/MankindQuarterly-1990q1-00303.txt,Book Review,NA,1990,NA,1,unz.org,TRUE,06,1990-1-06
unz/pdf_text/MankindQuarterly-1990q1-00304.txt,"Errata Vol. XXX, Nos. 1 & 2",NA,1990,NA,1,unz.org,TRUE,07,1990-1-07
unz/pdf_text/MankindQuarterly-1990q2-00307.txt,"Uath Mac Imomain (Fled Bricrend), Opinn, and Why the Green Knight is Green",William Sayers,1990,NA,2,unz.org,TRUE,01,1990-2-01
unz/pdf_text/MankindQuarterly-1990q2-00317.txt,Psychological Concepts Under Changing Social Conditions in Ancient Egypt,Noel W. Smith,1990,NA,2,unz.org,TRUE,02,1990-2-02
unz/pdf_text/MankindQuarterly-1990q2-00329.txt,"Sound Change, Child Langue, and Gothic Atta",Ken Shields,1990,NA,2,unz.org,TRUE,03,1990-2-03
unz/pdf_text/MankindQuarterly-1990q2-00337.txt,Eugenic Thought in France,Alan McGregor,1990,NA,2,unz.org,TRUE,04,1990-2-04
unz/pdf_text/MankindQuarterly-1990q2-00351.txt,Arthur Jensen and the Heritability of I.S.,J.W. Jamieson,1990,NA,2,unz.org,TRUE,05,1990-2-05
unz/pdf_text/MankindQuarterly-1990q2-00419.txt,"Peace, War, and Trade Along the Great Wall, by Sechin Jagchid and Van Jay Symons",NA,1990,NA,2,unz.org,TRUE,06,1990-2-06
unz/pdf_text/MankindQuarterly-1990q2-00420.txt,"Healing and Restoring, by Lawrence E. Sullivan",NA,1990,NA,2,unz.org,TRUE,07,1990-2-07
unz/pdf_text/MankindQuarterly-1990q2-00421.txt,"Key Marco's Buried Treasure, by Marion Spjut Gilliland",NA,1990,NA,2,unz.org,TRUE,08,1990-2-08
unz/pdf_text/MankindQuarterly-1990q2-00422.txt,"History of the Anglo-Saxons, by Francis Palgrave",NA,1990,NA,2,unz.org,TRUE,09,1990-2-09
unz/pdf_text/MankindQuarterly-1990q2-00423.txt,"Unities and Diversities in Chinese Religion, by Robert P. Weller",NA,1990,NA,2,unz.org,TRUE,10,1990-2-10
unz/pdf_text/MankindQuarterly-1990q2-00423a02.txt,"Maya Explorer, by Victor Wolfgang von Hagen",NA,1990,NA,2,unz.org,TRUE,11,1990-2-11
unz/pdf_text/MankindQuarterly-1990q2-00424.txt,"Beauties and Beasts, by Betsy Hearne",NA,1990,NA,2,unz.org,TRUE,12,1990-2-12
unz/pdf_text/MankindQuarterly-1990q2-00425.txt,"Explorations in the Ethnography of Speaking, by Richard Bauman and Joel Sherzer",NA,1990,NA,2,unz.org,TRUE,13,1990-2-13
unz/pdf_text/MankindQuarterly-1990q2-00426.txt,"The Idea of Race in Latin America, 1870-1940, by Richard Graham",NA,1990,NA,2,unz.org,TRUE,14,1990-2-14
unz/pdf_text/MankindQuarterly-1990q2-00427.txt,"Slavery in the Arab World, by Murray Gordon",NA,1990,NA,2,unz.org,TRUE,15,1990-2-15
unz/pdf_text/MankindQuarterly-1990q2-00428.txt,"Ojibway Heritage, by Basil Johnston",NA,1990,NA,2,unz.org,TRUE,16,1990-2-16
unz/pdf_text/MankindQuarterly-1990q2-00429.txt,"The Antiquities of Asia, by Edwin Murphy and Diodorus Siculus",NA,1990,NA,2,unz.org,TRUE,17,1990-2-17
unz/pdf_text/MankindQuarterly-1990q2-00430.txt,"Mongol Imperialism, by Thomas T. Allsen",NA,1990,NA,2,unz.org,TRUE,18,1990-2-18
unz/pdf_text/MankindQuarterly-1990q2-00431.txt,"The Origins of Writing, by Wayne M. Senner",NA,1990,NA,2,unz.org,TRUE,19,1990-2-19
unz/pdf_text/MankindQuarterly-1990q2-00432.txt,"Index to Volume XXX, Nos. 1-4",NA,1990,NA,2,unz.org,TRUE,20,1990-2-20
unz/pdf_text/MankindQuarterly-1990q3-00003.txt,The Evolution of Psychophysical Dualism in Ancient India,Noel W. Smith,1990,NA,3,unz.org,TRUE,01,1990-3-01
unz/pdf_text/MankindQuarterly-1990q3-00017.txt,The Matriliny of the Picts,Frank Battaglia,1990,NA,3,unz.org,TRUE,02,1990-3-02
unz/pdf_text/MankindQuarterly-1990q3-00045.txt,Reflections on the Goddess Donu,Miriam Robbins Dexter,1990,NA,3,unz.org,TRUE,03,1990-3-03
unz/pdf_text/MankindQuarterly-1990q3-00059.txt,Women's Work and Words,William Sayers,1990,NA,3,unz.org,TRUE,04,1990-3-04
unz/pdf_text/MankindQuarterly-1990q3-00087.txt,Some Old Norse Hand-Ups,Timothy R. Tangherlini,1990,NA,3,unz.org,TRUE,05,1990-3-05
unz/pdf_text/MankindQuarterly-1990q3-00108.txt,"Costs of Crime, Unemplyment and Poverty",Reza Fadaei-Tehrani,1990,NA,3,unz.org,TRUE,06,1990-3-06
unz/pdf_text/MankindQuarterly-1990q3-00127.txt,Social & Demographic Origins of the European Proletariat,Volkmar Weiss,1990,NA,3,unz.org,TRUE,07,1990-3-07
unz/pdf_text/MankindQuarterly-1990q3-00153.txt,"Retroviruses, Genetic Lesioning and Mental Deficiency Among Blacks",John Foster,1990,NA,3,unz.org,TRUE,08,1990-3-08
unz/pdf_text/MankindQuarterly-1990q3-00161.txt,What Eugenics Revisited Needs,Raymond B. Cattell,1990,NA,3,unz.org,TRUE,09,1990-3-09
unz/pdf_text/MankindQuarterly-1990q3-00163.txt,Cyril Burt's Invariant Kinship Correlations,R.T. Osborne,1990,NA,3,unz.org,TRUE,10,1990-3-10
unz/pdf_text/MankindQuarterly-1990q3-00171.txt,Debriding Psychoanalytical Theory of Freudian Error,Joseph S. Jacob,1990,NA,3,unz.org,TRUE,11,1990-3-11
unz/pdf_text/MankindQuarterly-1990q3-00183.txt,"Freud, Science and Professor Joseph S. Jacob",H.J. Eysenck,1990,NA,3,unz.org,TRUE,12,1990-3-12
unz/pdf_text/MankindQuarterly-1990q3-00185.txt,Orientals: An Emerging American Elite,Richard Lynn,1990,NA,3,unz.org,TRUE,13,1990-3-13
unz/pdf_text/MankindQuarterly-1991q1-00195.txt,A Typology of Manuscript Evidence for the Runes,Frederick W. Schwink,1991,NA,1,unz.org,TRUE,01,1991-1-01
unz/pdf_text/MankindQuarterly-1991q1-00207.txt,Jung and Levi-Strauss Revisited,Richard M. Gray,1991,NA,1,unz.org,TRUE,02,1991-1-02
unz/pdf_text/MankindQuarterly-1991q1-00227.txt,"Kashubian Religious Customs in the Hel Peninsula, Poland",Tadeusz Dzierzykray-Rogalski,1991,NA,1,unz.org,TRUE,03,1991-1-03
unz/pdf_text/MankindQuarterly-1991q1-00231.txt,"It Could Be Neo-Lysenkoism, If There Was Ever a Break in Continuity!",Volkmar Weiss,1991,NA,1,unz.org,TRUE,04,1991-1-04
unz/pdf_text/MankindQuarterly-1991q1-00255.txt,Race Differences in Intelligence,Richard Lynn,1991,NA,1,unz.org,TRUE,05,1991-1-05
unz/pdf_text/MankindQuarterly-1991q1-00297.txt,Physical Characteristics and Mental Ability,R.T. Osborne,1991,NA,1,unz.org,TRUE,06,1991-1-06
unz/pdf_text/MankindQuarterly-1991q1-00305.txt,"Addendum to ""Eugenics Revisited""",William J. Andrews,1991,NA,1,unz.org,TRUE,07,1991-1-07
unz/pdf_text/MankindQuarterly-1991q2-00323.txt,Some Changes in Social Life in a Community with a Falling Intelligence Quotient,Raymond B. Cattell,1991,NA,2,unz.org,TRUE,01,1991-2-01
unz/pdf_text/MankindQuarterly-1991q2-00345.txt,Marriage and Family Among China's Minority Nationalities as Viewed from Beijing,Yan Ruxian,1991,NA,2,unz.org,TRUE,02,1991-2-02
unz/pdf_text/MankindQuarterly-1991q2-00357.txt,The Honey Bee Dance Language Controversy,Subhash C. Kak,1991,NA,2,unz.org,TRUE,03,1991-2-03
unz/pdf_text/MankindQuarterly-1991q2-00367.txt,The Need for Organismic Psychology in Psychotherapy,Joseph S. Jacob,1991,NA,2,unz.org,TRUE,04,1991-2-04
unz/pdf_text/MankindQuarterly-1991q2-00415.txt,The Germanic Earth Goddess in Beowulf?,Frank Battaglia,1991,NA,2,unz.org,TRUE,05,1991-2-05
unz/pdf_text/MankindQuarterly-1991q2-00447.txt,Index to Volume Thirty-One,NA,1991,NA,2,unz.org,TRUE,06,1991-2-06
unz/pdf_text/MankindQuarterly-1991q3-00003.txt,The Tyranny of the Myth,Oleg Zinam,1991,NA,3,unz.org,TRUE,01,1991-3-01
unz/pdf_text/MankindQuarterly-1991q3-00019.txt,"""For Purusa's Sake""",Alfred Collins,1991,NA,3,unz.org,TRUE,02,1991-3-02
unz/pdf_text/MankindQuarterly-1991q3-00043.txt,Marriage Prestations Among the Rajputs of the Kumaon Himalayas,Allen C. Fanger,1991,NA,3,unz.org,TRUE,03,1991-3-03
unz/pdf_text/MankindQuarterly-1991q3-00057.txt,The Study of Ritual as an Aspect of Human Religiosity,Michael Everson,1991,NA,3,unz.org,TRUE,04,1991-3-04
unz/pdf_text/MankindQuarterly-1991q3-00077.txt,"An Introduction to ""The Future of Man""",Sir Cyril Burt,1991,NA,3,unz.org,TRUE,05,1991-3-05
unz/pdf_text/MankindQuarterly-1991q3-00093.txt,Remarks on Nutrition and Demographic Changes of the Population in Africa,A. Dobrzanska,1991,NA,3,unz.org,TRUE,06,1991-3-06
unz/pdf_text/MankindQuarterly-1991q3-00099.txt,The Evolution of Racial Differences in Intelligence,Richard Lynn,1991,NA,3,unz.org,TRUE,07,1991-3-07
unz/pdf_text/MankindQuarterly-1991q3-00123.txt,Race and Intelligence,H.J. Eysenck,1991,NA,3,unz.org,TRUE,08,1991-3-08
unz/pdf_text/MankindQuarterly-1991q3-00127.txt,Climate and Intelligence,Edward M. Miller,1991,NA,3,unz.org,TRUE,09,1991-3-09
unz/pdf_text/MankindQuarterly-1991q3-00133.txt,Why are Racial Differences in Intelligence not Larger?,Volkmar Weiss,1991,NA,3,unz.org,TRUE,10,1991-3-10
unz/pdf_text/MankindQuarterly-1991q3-00137.txt,Overcoming the Limitations of IQ,Siegfried Lehrl,1991,NA,3,unz.org,TRUE,11,1991-3-11
unz/pdf_text/MankindQuarterly-1991q3-00141.txt,Has the Study of Racial Differences in Intelligence Overcome its Racist Origins?,Jacques Juhul,1991,NA,3,unz.org,TRUE,12,1991-3-12
unz/pdf_text/MankindQuarterly-1991q3-00147.txt,Race Differences in Intelligence,Vaclav Vancata,1991,NA,3,unz.org,TRUE,13,1991-3-13
unz/pdf_text/MankindQuarterly-1991q3-00153.txt,Pandora's Box and the Eskimo's Nose,Ian J. Deary,1991,NA,3,unz.org,TRUE,14,1991-3-14
unz/pdf_text/MankindQuarterly-1991q3-00161.txt,Reply to Commentaries on Racial Differences Intelligence,Richard Lynn,1991,NA,3,unz.org,TRUE,15,1991-3-15
unz/pdf_text/MankindQuarterly-1991q3-00189.txt,"A Fire in the Mind, by Stephen Larsen and Robin Larsen",James Johnson,1991,NA,3,unz.org,TRUE,16,1991-3-16
unz/pdf_text/MankindQuarterly-1991q3-00191.txt,"A Field Guide to Aboriginal Rock Engravings, by Peter Stanbury and John Clegg",James Johnson,1991,NA,3,unz.org,TRUE,17,1991-3-17
unz/pdf_text/MankindQuarterly-1991q3-00191a02.txt,"Art and Identity in Oceania, by Allan Hanson and Louise Hanson",NA,1991,NA,3,unz.org,TRUE,18,1991-3-18
unz/pdf_text/MankindQuarterly-1992q1-00195.txt,The Indus Tradition and the Indo-Aryans,Subhash C. Kak,1992,NA,1,unz.org,TRUE,01,1992-1-01
unz/pdf_text/MankindQuarterly-1992q1-00215.txt,The Six Swans and Artemis,Daniel E. Gershenson,1992,NA,1,unz.org,TRUE,02,1992-1-02
unz/pdf_text/MankindQuarterly-1992q1-00231.txt,New Thoughts on an Archaic Artifact,Lotte Motz,1992,NA,1,unz.org,TRUE,03,1992-1-03
unz/pdf_text/MankindQuarterly-1992q1-00241.txt,Claen Temair: Sloping Tara,William Sayers,1992,NA,1,unz.org,TRUE,04,1992-1-04
unz/pdf_text/MankindQuarterly-1992q1-00261.txt,The Distant Past and Its Relation to Current Psychology,Noel W. Smith,1992,NA,1,unz.org,TRUE,05,1992-1-05
unz/pdf_text/MankindQuarterly-1992q1-00275.txt,Cranial Capacity and IQ,R.T. Osborne,1992,NA,1,unz.org,TRUE,06,1992-1-06
unz/pdf_text/MankindQuarterly-1992q1-00281.txt,"Virtue in ""Racism""?",Raymond B. Cattell,1992,NA,1,unz.org,TRUE,07,1992-1-07
unz/pdf_text/MankindQuarterly-1992q1-00285.txt,Group Differences Revealed in Morphogentic Parameters,F.J. Irsigler,1992,NA,1,unz.org,TRUE,08,1992-1-08
unz/pdf_text/MankindQuarterly-1992q1-00311.txt,How Relevant is the Nature/Nurture Controversy to the Need for Eugenics?,William J. Andrews,1992,NA,1,unz.org,TRUE,09,1992-1-09
unz/pdf_text/MankindQuarterly-1992q2-00259.txt,The Relevance of Fluid and Crystallized Intelligence Concepts to Nature-Nurture Investigation,Raymond B. Cattell,1992,NA,2,unz.org,FALSE,01,1992-2-01
unz/pdf_text/MankindQuarterly-1992q2-00323.txt,The Ash Tree in Indo-European Culture,Darl J. Dumont,1992,NA,2,unz.org,TRUE,02,1992-2-02
unz/pdf_text/MankindQuarterly-1992q2-00337.txt,The Line and the Labyrinth,Richard F. Atnally,1992,NA,2,unz.org,TRUE,03,1992-2-03
unz/pdf_text/MankindQuarterly-1992q2-00377.txt,Acadmic Achievement in High School of Blacks and Whites,Russell Eisenman,1992,NA,2,unz.org,TRUE,04,1992-2-04
unz/pdf_text/MankindQuarterly-1992q2-00383.txt,Ancient Eugenics,A.G. Roper,1992,NA,2,unz.org,TRUE,05,1992-2-05
unz/pdf_text/MankindQuarterly-1992q2-00437.txt,"The Burt Affair, by Robert B. Joynson",NA,1992,NA,2,unz.org,TRUE,06,1992-2-06
unz/pdf_text/MankindQuarterly-1992q2-00444.txt,"The Great Sex Divide, by Glenn D. Wilson",NA,1992,NA,2,unz.org,TRUE,07,1992-2-07
unz/pdf_text/MankindQuarterly-1992q3-00003.txt,Problems and Patterns of the SE European Ethno- and Glottogenesis (ca. 6500 BC - AD 1500),Adrian Poruciuc,1992,NA,3,unz.org,TRUE,01,1992-3-01
unz/pdf_text/MankindQuarterly-1992q3-00043.txt,The Astronomy of the Vedic Altars and the Rgveda,Subhash C. Kak,1992,NA,3,unz.org,TRUE,02,1992-3-02
unz/pdf_text/MankindQuarterly-1992q3-00057.txt,Soundboxes of the Divine,William Sayers,1992,NA,3,unz.org,TRUE,03,1992-3-03
unz/pdf_text/MankindQuarterly-1992q3-00069.txt,The Use of Family Names in the Study of Human Migration During the Last Two Centuries,B. Chiarelli,1992,NA,3,unz.org,TRUE,04,1992-3-04
unz/pdf_text/MankindQuarterly-1992q3-00079.txt,Explanations in the Contact Between Altaic and Tokharian,Penglin Wang,1992,NA,3,unz.org,TRUE,05,1992-3-05
unz/pdf_text/MankindQuarterly-1992q3-00097.txt,Eighteenth Century Calcutta,Roger Pearson,1992,NA,3,unz.org,TRUE,06,1992-3-06
